doctor_id,establishment_id
11100872,20005
11100951,20004
11100141,20001
11100875,20006
11101424,20003
11100497,20002
11101553,20005
11100846,20004
11101419,20001
11101534,20006
11100541,20003
11101789,20002
11100831,20005
11100578,20004
11101446,20001
11101338,20006
11100840,20003
11101565,20002
11101273,20005
11100265,20004
11100670,20001
11100556,20006
11100589,20003
11100075,20002
11101798,20005
11100468,20004
11101478,20001
11100298,20006
11101455,20003
11100630,20002
11101066,20015
11100148,20016
11101543,20012
11100449,20013
11100803,20014
11100099,20015
11100608,20016
11100836,20012
11101673,20013
11101201,20014
11101787,20015
11101788,20016
11100822,20012
11101114,20013
11100014,20014
11101839,20015
11100238,20016
11100856,20012
11100646,20013
11101306,20014
11101686,20015
11100228,20016
11100709,20012
11101809,20013
11100573,20014
11100694,20015
11101023,20016
11100456,20012
11101474,20013
11100912,20014
11100407,20013
11101577,20031
11100262,20027
11100032,20042
11101874,20030
11100910,20029
11100783,20028
11101799,20031
11101372,20027
11101900,20042
11100368,20030
11101173,20029
11101044,20028
11101842,20031
11101034,20027
11101560,20042
11101290,20030
11101348,20029
11100050,20028
11100566,20031
11101344,20027
11100813,20042
11100197,20030
11100723,20029
11101746,20028
11101205,20031
11101803,20027
11100752,20042
11101272,20030
11100665,20029
11101640,20028
11101818,20043
11100780,20043
11100271,20043
11101564,20043
11100206,20043
11101778,20046
11101852,20045
11101101,20047
11101033,20044
11100140,20048
11101528,20046
11100755,20045
11101190,20047
11100203,20044
11101248,20048
11101828,20046
11101977,20045
11100130,20047
11100759,20044
11101557,20048
11100544,20046
11101694,20045
11101541,20047
11101934,20044
11101970,20048
11100821,20048
11100651,20046
11100606,20045
11100288,20047
11100789,20044
11100460,20048
11101184,20085
11100648,20059
11101570,20063
11100105,20062
11101233,20060
11101237,20069
11100796,20061
11101170,20085
11101276,20059
11100720,20063
11101238,20062
11101605,20060
11101431,20069
11100448,20061
11100542,20062
11101956,20060
11100754,20069
11101912,20061
11100336,20085
11101545,20059
11100392,20063
11101060,20062
11101279,20060
11101780,20069
11101390,20061
11101362,20063
11100338,20062
11101813,20060
11100597,20069
11101610,20061
11100959,20062
11100249,20060
11101939,20069
11100927,20061
11101500,20085
11100126,20059
11100429,20063
11101270,20062
11101894,20060
11100156,20069
11101325,20061
11101468,20060
11101993,20069
11100948,20061
11101551,20027
11101123,20042
11100296,20030
11101319,20029
11101602,20028
11101677,20031
11100432,20027
11100914,20042
11100793,20030
11101430,20029
11100344,20028
11100107,20031
11100928,20087
11101843,20089
11101082,20086
11100994,20088
11101269,20090
11101144,20087
11100525,20089
11100355,20086
11101940,20088
11101337,20090
11101919,20087
11101515,20089
11100653,20086
11100637,20088
11101793,20090
11101897,20087
11101613,20089
11100110,20086
11100672,20088
11100690,20090
11101106,20089
11101482,20086
11100222,20088
11101723,20090
11100557,20087
11100345,20089
11101295,20107
11100011,20110
11101070,20109
11100481,20108
11100390,20106
11100165,20107
11101881,20110
11100707,20109
11100161,20108
11101974,20106
11101876,20107
11100445,20110
11101036,20109
11101432,20108
11101315,20106
11101948,20107
11100639,20110
11100621,20109
11101065,20108
11101888,20106
11100987,20107
11100354,20110
11101744,20109
11100394,20108
11101299,20106
11100491,20107
11100599,20110
11100818,20109
11101996,20108
11100745,20106
11100940,20131
11101351,20129
11100733,20128
11100501,20130
11100272,20127
11100257,20131
11100386,20129
11100575,20130
11100769,20127
11101665,20131
11100664,20129
11100443,20128
11101750,20130
11101484,20127
11101775,20131
11100048,20129
11101732,20128
11101370,20130
11100936,20127
11101175,20129
11100095,20128
11100554,20130
11100069,20127
11101479,20134
11101079,20133
11101561,20132
11101659,20134
11101209,20133
11101921,20132
11100082,20134
11100901,20133
11101110,20132
11100009,20134
11100767,20133
11100030,20132
11100627,20139
11101699,20137
11100215,20138
11100553,20135
11100409,20136
11101427,20139
11100970,20137
11100137,20138
11100603,20135
11100474,20136
11100753,20139
11100343,20137
11100980,20138
11100350,20135
11100726,20136
11101589,20139
11100645,20137
11101345,20135
11100377,20136
11101006,20139
11101378,20137
11100622,20138
11100552,20135
11101047,20136
11100798,20139
11100761,20137
11100211,20158
11100732,20159
11101754,20157
11101376,20155
11100417,20156
11101239,20158
11100842,20158
11100279,20159
11100698,20157
11101438,20155
11101322,20156
11100097,20158
11101572,20158
11100736,20159
11100287,20157
11100258,20155
11101080,20156
11101776,20158
11100795,20158
11101805,20159
11101097,20157
11101752,20155
11101549,20156
11101994,20158
11100036,20158
11101171,20159
11100398,20157
11101525,20155
11101252,20156
11100180,20158
11100591,20168
11100209,20168
11100427,20168
11101954,20168
11101628,20168
11100868,20168
11100626,20170
11100237,20169
11100060,20173
11101978,20172
11101524,20171
11100166,20170
11100563,20169
11100934,20173
11101188,20172
11100979,20171
11100049,20170
11100849,20169
11100114,20173
11101035,20172
11100760,20171
11100560,20170
11101127,20169
11101895,20173
11100395,20172
11100564,20171
11100146,20170
11100396,20169
11101918,20173
11100199,20172
11101664,20171
11101255,20170
11100177,20169
11101282,20173
11101627,20172
11100966,20171
11101374,20170
11100231,20169
11101932,20173
11100274,20172
11101146,20171
11100008,20170
11100151,20169
11101194,20173
11100314,20172
11101022,20171
11101024,20190
11100866,20192
11101480,20188
11101220,20191
11100773,20189
11100600,20193
11100061,20190
11100142,20192
11101388,20188
11100084,20191
11100713,20189
11100408,20193
11101462,20190
11101872,20192
11100749,20188
11101991,20191
11100485,20189
11101885,20193
11100276,20190
11101634,20192
11100221,20188
11100683,20191
11101416,20189
11101979,20193
11100320,20190
11101405,20192
11101342,20188
11101745,20191
11100169,20189
11100370,20193
11100133,20190
11101654,20192
11100301,20188
11101005,20191
11101824,20189
11100280,20193
11101791,20190
11101562,20192
11100722,20188
11100225,20191
11100496,20189
11101729,20193
11100853,20190
11100768,20192
11101304,20188
11100341,20191
11100681,20189
11100660,20193
11100308,20192
11101825,20188
11101588,20191
11101651,20189
11101058,20193
11101228,20190
11101469,20192
11101041,20188
11101433,20191
11100465,20189
11101924,20193
11101656,20212
11100044,20210
11100874,20216
11100018,20214
11100747,20204
11101734,20207
11101357,20211
11101284,20213
11100721,20206
11100330,20205
11101056,20208
11101906,20215
11101535,20217
11101927,20209
11100324,20218
11100171,20212
11101340,20210
11100638,20216
11101501,20214
11100871,20204
11101837,20207
11101045,20211
11100162,20213
11100534,20206
11100933,20205
11101473,20215
11101004,20217
11100379,20209
11101308,20218
11100455,20212
11101417,20210
11100149,20216
11101552,20214
11101149,20204
11100527,20207
11100493,20211
11100909,20213
11100106,20206
11100615,20205
11100362,20208
11100090,20215
11101287,20217
11101032,20209
11101246,20218
11100092,20212
11101811,20210
11101883,20216
11100245,20214
11100825,20204
11101804,20207
11101020,20211
11101559,20213
11101154,20206
11101968,20205
11100453,20208
11100676,20215
11100145,20209
11100454,20218
11100711,20217
11101808,20212
11100539,20210
11100530,20216
11101533,20214
11100486,20204
11101504,20207
11101178,20211
11101434,20213
11100364,20206
11101196,20205
11101666,20208
11100264,20215
11101329,20209
11100941,20218
11101568,20217
11100403,20212
11101585,20210
11101987,20216
11101922,20214
11101393,20204
11100885,20207
11100094,20211
11100666,20213
11100477,20206
11101410,20205
11101622,20208
11100147,20215
11101672,20208
11100841,20223
11100633,20220
11100703,20229
11100899,20226
11101449,20224
11100607,20228
11100472,20219
11100138,20227
11100191,20221
11101179,20222
11101769,20225
11101690,20223
11100781,20220
11101984,20229
11100128,20226
11100294,20224
11101456,20228
11101107,20219
11101684,20227
11100494,20221
11101582,20222
11101460,20225
11101223,20223
11101072,20220
11100291,20229
11101055,20226
11100057,20224
11100977,20228
11101796,20219
11100382,20227
11101502,20221
11101832,20225
11101737,20223
11100353,20220
11101898,20229
11101521,20226
11101081,20224
11100174,20228
11101783,20219
11100811,20227
11101756,20221
11101054,20222
11101448,20225
11101635,20223
11100439,20220
11100770,20229
11101031,20226
11100423,20224
11100678,20228
11101121,20219
11100035,20227
11101822,20221
11101138,20222
11100167,20225
11100991,20223
11101477,20220
11101369,20229
11101675,20226
11100777,20224
11101471,20228
11101676,20219
11100931,20227
11101794,20222
11101317,20225
11101821,20223
11100865,20220
11101135,20229
11101959,20226
11100332,20224
11100833,20228
11101007,20219
11101584,20227
11101129,20221
11100347,20222
11101899,20225
11101526,20223
11101980,20220
11100004,20229
11100697,20226
11101529,20224
11101976,20228
11101531,20219
11101377,20227
11101986,20221
11100241,20222
11101625,20225
11100782,20231
11100962,20245
11101151,20244
11100812,20233
11101913,20236
11101386,20237
11101451,20246
11100109,20239
11100442,20243
11101234,20240
11100799,20247
11100580,20232
11100522,20230
11101581,20241
11100978,20235
11100113,20234
11101327,20242
11101621,20238
11100609,20248
11101008,20231
11101399,20245
11100283,20244
11101576,20233
11100091,20236
11100568,20237
11100655,20246
11100656,20239
11101827,20243
11100458,20240
11100511,20247
11101363,20232
11100235,20230
11101150,20241
11101447,20235
11100588,20234
11100675,20242
11100895,20238
11100685,20248
11101441,20240
11101964,20247
11100033,20232
11101003,20230
11101094,20241
11101712,20235
11100877,20234
11100326,20242
11101367,20238
11100334,20248
11100724,20231
11101938,20245
11100399,20244
11101323,20233
11100509,20236
11100112,20237
11101739,20246
11101926,20239
11100259,20243
11100229,20240
11101436,20247
11100654,20232
11100393,20230
11101579,20241
11101983,20235
11100897,20234
11101100,20242
11101140,20238
11100466,20248
11100290,20240
11100182,20247
11101606,20232
11100452,20230
11100510,20241
11101498,20235
11101698,20234
11100359,20242
11101649,20238
11101865,20248
11100779,20231
11101243,20245
11101946,20244
11100232,20233
11101122,20236
11100220,20237
11101407,20246
11100063,20239
11100360,20243
11101428,20240
11101098,20247
11100577,20232
11100012,20230
11101164,20241
11100401,20235
11101914,20234
11101636,20242
11100985,20238
11101242,20248
11100517,20252
11100540,20250
11101483,20251
11101013,20254
11101440,20253
11100684,20252
11101000,20250
11100776,20251
11100735,20249
11101092,20253
11100945,20252
11100950,20250
11100689,20251
11100809,20254
11101674,20249
11100158,20252
11100020,20250
11101505,20251
11101850,20249
11101268,20253
11101385,20249
11100243,20252
11101618,20250
11101992,20251
11101330,20254
11101631,20253
11100367,20252
11100800,20250
11101236,20251
11101902,20254
11100214,20253
11101616,20252
11101495,20250
11101167,20251
11100488,20254
11101848,20253
11100302,20257
11101472,20256
11100965,20259
11101063,20258
11101893,20260
11101834,20255
11100816,20257
11101851,20256
11100824,20259
11100581,20258
11100414,20260
11100992,20255
11101863,20257
11101779,20256
11100741,20259
11100356,20258
11101748,20260
11101156,20255
11100823,20257
11101132,20256
11101136,20259
11101464,20258
11101862,20260
11101073,20255
11101717,20266
11101381,20262
11101216,20263
11101890,20261
11101240,20265
11100967,20264
11101387,20266
11100999,20262
11100327,20263
11100440,20261
11100718,20265
11101722,20264
11100317,20266
11101854,20262
11101609,20263
11101263,20261
11100269,20265
11100586,20264
11101591,20266
11101703,20262
11101820,20263
11100529,20261
11100198,20265
11101691,20264
11100663,20263
11100381,20261
11101413,20265
11100917,20264
11100679,20266
11100815,20262
11101942,20263
11101573,20261
11101681,20265
11100019,20264
11100748,20266
11100772,20262
11101726,20263
11101925,20269
11100562,20270
11101596,20267
11101574,20273
11101124,20272
11100489,20271
11101489,20268
11101490,20269
11101053,20270
11100682,20267
11100210,20273
11101957,20272
11100013,20271
11101099,20268
11100175,20270
11100998,20267
11101219,20273
11101068,20272
11100339,20271
11100275,20268
11100184,20269
11100478,20270
11100861,20267
11101288,20273
11101507,20272
11101945,20271
11101203,20268
11100234,20268
11101608,20269
11101709,20270
11100848,20267
11101130,20273
11101293,20272
11101375,20271
11100696,20268
11100207,20270
11100255,20267
11101404,20273
11100010,20272
11101633,20271
11101296,20268
11101411,20269
11100935,20267
11100918,20273
11100254,20272
11101120,20271
11100925,20268
11101849,20269
11101823,20276
11100900,20275
11100993,20277
11101641,20278
11101657,20274
11101626,20279
11101782,20276
11100188,20275
11101488,20277
11101470,20278
11101930,20274
11100765,20279
11100505,20274
11101878,20279
11100067,20276
11100242,20275
11101264,20277
11101159,20278
11101578,20274
11101253,20279
11100226,20275
11100820,20277
11100499,20278
11101271,20274
11100340,20279
11100181,20274
11100826,20279
11100592,20276
11101555,20275
11100351,20277
11100059,20278
11100446,20274
11101075,20279
11100139,20277
11101218,20278
11100007,20274
11101889,20279
11101435,20275
11101806,20277
11101879,20278
11100189,20274
11101740,20279
11101313,20274
11100521,20279
11101277,20276
11100052,20275
11101707,20277
11101757,20278
11100422,20274
11100746,20279
11100937,20281
11101886,20280
11100388,20282
11100135,20284
11100535,20283
11100949,20281
11101316,20280
11100543,20282
11100172,20284
11101973,20283
11101518,20281
11101172,20280
11100717,20282
11101884,20284
11100349,20283
11100611,20281
11101990,20280
11100250,20282
11101619,20284
11101042,20281
11101016,20280
11101226,20282
11101697,20284
11101161,20283
11100070,20281
11100700,20280
11100786,20282
11100923,20284
11101350,20283
11101461,20281
11100715,20280
11101062,20282
11101134,20284
11100536,20280
11101599,20282
11101590,20284
11101904,20281
11100467,20280
11100026,20282
11100686,20284
11101642,20283
11101298,20281
11101481,20280
11100163,20282
11100252,20284
11100716,20283
11101955,20281
11100213,20280
11100074,20282
11100598,20287
11101935,20289
11101359,20286
11100569,20285
11101768,20288
11101444,20287
11101688,20289
11100155,20286
11100887,20285
11100888,20288
11100858,20289
11101311,20286
11100348,20285
11101324,20288
11101861,20287
11101643,20289
11101349,20286
11100500,20285
11100078,20288
11100021,20289
11100376,20286
11100913,20285
11101512,20288
11100248,20289
11101018,20286
11100727,20285
11100737,20288
11100705,20287
11100318,20289
11101933,20286
11101546,20285
11101727,20288
11100168,20293
11100740,20290
11100200,20292
11101256,20294
11101391,20291
11100854,20293
11100775,20290
11101454,20292
11101903,20294
11101450,20291
11101221,20294
11101215,20291
11100205,20293
11101358,20290
11101936,20292
11100263,20294
11100731,20291
11100015,20295
11100652,20296
11100055,20298
11101623,20299
11100204,20297
11100882,20295
11101048,20296
