establishment_id,name,type,address,City,State,zipcode
20001,SITKA COMMUNITY HOSPITAL,Government - Local,209 MOLLER DRIVE,SITKA,AK,99835
20002,PROVIDENCE ALASKA MEDICAL CENTER,Voluntary non-profit - Church,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508
20003,ALASKA NATIVE MEDICAL CENTER,Government - Federal,4315 DIPLOMACY DR,ANCHORAGE,AK,99508
20004,MAT-SU REGIONAL MEDICAL CENTER,Voluntary non-profit - Other,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645
20005,BARTLETT REGIONAL HOSPITAL,Government - Local,3260 HOSPITAL DR,JUNEAU,AK,99801
20006,MT EDGECUMBE HOSPITAL,Voluntary non-profit - Private,222 TONGASS DR,SITKA,AK,99835
20007,FIELD HEALTH SYSTEM,Government - Local,178 HIGHWAY 24,CENTREVILLE,MS,99901
20008,MERIT HEALTH MADISON,Proprietary,161 RIVER OAKS DRIVE,CANTON,MS,99603
20009,WEBSTER GENERAL HOSPITAL/ SWING BED,Voluntary non-profit - Other,70 MEDICAL PLAZA,EUPORA,MS,99508
20010,OCHSNER MEDICAL CENTER-HANCOCK,Government - Local,149 DRINKWATER BLVD,BAY SAINT LOUIS,MS,99701
20011,ALLIANCE HEALTHCARE SYSTEM,Physician,1430 HIGHWAY 4 EAST / P O BOX 6000,HOLLY SPRINGS,MS,35161
20012,CULLMAN REGIONAL MEDICAL CENTER,Government - Hospital District or Authority,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35058
20013,MEDICAL CENTER BARBOUR,Government - Hospital District or Authority,820 W WASHINGTON ST,EUFAULA,AL,36027
20014,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,Government - Hospital District or Authority,1201 7TH STREET SE,DECATUR,AL,35601
20015,UNIVERSITY OF S A CHILDREN'S AND WOMEN'S HOS,Government - State,1700 CENTER STREET,MOBILE,AL,36604
20016,SOUTH BALDWIN REGIONAL MEDICAL CENTER,Proprietary,1613 NORTH MCKENZIE STREET,FOLEY,AL,36535
20017,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,Government - Federal,"760 HOSPITAL CIRCLE, POST OFFICE BOX 760",BROWNING,MT,59417
20018,MISSOURI RIVER MEDICAL CENTER,Government - Hospital District or Authority,1501 ST CHARLES ST,FORT BENTON,MT,59442
20019,P H S INDIAN HOSPITAL CROW / NORTHERN CHEYENNE,Government - Federal,"1010 SOUTH 7650 EAST, POST OFFICE BOX 9",CROW AGENCY,MT,59022
20020,CENTRAL MONTANA MEDICAL CENTER,Voluntary non-profit - Private,408 WENDELL AVE,LEWISTOWN,MT,59457
20021,DAHL MEMORIAL HEALTHCARE ASSOC,Voluntary non-profit - Private,215 SANDY ST,EKALAKA,MT,59324
20022,ONSLOW MEMORIAL HOSPITAL,Government - Hospital District or Authority,317 WESTERN BOULEVARD,JACKSONVILLE,NC,28540
20023,SCOTLAND MEMORIAL HOSPITAL,Voluntary non-profit - Private,500 LAUCHWOOD DR,LAURINBURG,NC,28352
20024,NORTH CAROLINA SPECIALTY HOSPITAL,Proprietary,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704
20025,NOVANT HEALTH FORSYTH MEDICAL CENTER,Voluntary non-profit - Private,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103
20026,WATAUGA MEDICAL CENTER,Government - Local,336 DEERFIELD ROAD,BOONE,NC,28607
20027,MERCY HOSPITAL FORT SMITH,Voluntary non-profit - Private,7301 ROGERS AVE,FORT SMITH,AR,72917
20028,ASHLEY COUNTY MEDICAL CENTER,Voluntary non-profit - Private,1015 UNITY ROAD,CROSSETT,AR,71635
20029,NEA BAPTIST MEMORIAL HOSPITAL,Voluntary non-profit - Private,4800 EAST JOHNSON AVENUE,JONESBORO,AR,72401
20030,CHAMBERS MEMORIAL HOSPITAL,Voluntary non-profit - Private,719 DETROIT STREET,DANVILLE,AR,72833
20031,ST MARYS REGIONAL MEDICAL CENTER,Proprietary,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801
20032,ALTRU HOSPITAL,Government - Local,1200 S COLUMBIA RD,GRAND FORKS,ND,58201
20033,P H S INDIAN HOSP AT BELCOURT-QUENTIN N BURDICK,Government - Federal,PO BOX 160,BELCOURT,ND,58316
20034,STANDING ROCK INDIAN HEALTH SERVICE HOSPITAL,Government - Federal,10 NORTH RIVER ROAD,FORT YATES,ND,58538
20035,KENMARE COMMUNITY HOSPITAL,Voluntary non-profit - Private,PO BOX 697,KENMARE,ND,58746
20036,NORTHWOOD DEACONESS HEALTH CENTER,Voluntary non-profit - Church,PO BOX 190,NORTHWOOD,ND,58267
20037,COZAD COMMUNITY HOSPITAL,Government - Hospital District or Authority,"P O BOX 108, 300 EAST 12TH ST",COZAD,NE,69130
20038,AVERA CREIGHTON HOSPITAL,Voluntary non-profit - Private,"P O BOX 186, 1503 MAIN ST",CREIGHTON,NE,68729
20039,BOONE COUNTY HEALTH CENTER,Government - Local,"P O BOX 151, 723 WEST FAIRVIEW ST",ALBION,NE,68620
20040,CALLAWAY DISTRICT HOSPITAL,Government - Hospital District or Authority,"P O BOX 100, 211 E KIMBALL",CALLAWAY,NE,68825
20041,YORK GENERAL HOSPITAL,Voluntary non-profit - Private,2222 LINCOLN AVE,YORK,NE,68467
20042,GREAT RIVER MEDICAL CENTER,Voluntary non-profit - Other,1520 N DIVISION STREET,BLYTHEVILLE,AR,72315
20043,LBJ TROPICAL MEDICAL CENTER,Government - Hospital District or Authority,FAGAALU VILLAGE,PAGO PAGO,AS,96799
20044,PARKER INDIAN HEALTH CENTER,Government - Federal,12033 AGENCY ROAD,PARKER,AZ,85344
20045,SCOTTSDALE SHEA MEDICAL CENTER,Proprietary,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260
20046,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901
20047,LA PAZ REGIONAL HOSPITAL,Voluntary non-profit - Private,1200 WEST MOHAVE ROAD,PARKER,AZ,85344
20048,MERCY GILBERT MEDICAL CENTER,Voluntary non-profit - Church,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85297
20049,PARKLAND MEDICAL CENTER,Proprietary,1 PARKLAND DRIVE,DERRY,NH,3038
20050,ANDROSCOGGIN VALLEY HOSPITAL,Voluntary non-profit - Private,59 PAGE HILL ROAD,BERLIN,NH,3570
20051,"MEMORIAL HOSPITAL, THE",Voluntary non-profit - Private,3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,3860
20052,EXETER HOSPITAL INC,Voluntary non-profit - Private,5 ALUMNI DRIVE,EXETER,NH,3833
20053,SOUTHERN NH MEDICAL CENTER,Voluntary non-profit - Private,8 PROSPECT STREET,NASHUA,NH,3060
20054,HUDSON REGIONAL HOSPITAL,Proprietary,55 MEADOWLANDS PKWY,SECAUCUS,NJ,7094
20055,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,Voluntary non-profit - Private,600 RIVER AVE,LAKEWOOD,NJ,8701
20056,CHILTON MEDICAL CENTER,Voluntary non-profit - Private,97 WEST PARKWAY,POMPTON PLAINS,NJ,7444
20057,JERSEY CITY MEDICAL CENTER,Voluntary non-profit - Private,355 GRAND STREET,JERSEY CITY,NJ,7302
20058,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,Voluntary non-profit - Private,65 JAMES STREET,EDISON,NJ,8818
20059,DOMINICAN HOSPITAL,Proprietary,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065
20060,PETALUMA VALLEY HOSPITAL,Voluntary non-profit - Other,400 N MCDOWELL BLVD,PETALUMA,CA,94954
20061,OROVILLE HOSPITAL,Voluntary non-profit - Private,2767 OLIVE HIGHWAY,OROVILLE,CA,95966
20062,LONG BEACH MEMORIAL MEDICAL CENTER,Voluntary non-profit - Other,2801 ATLANTIC AVE,LONG BEACH,CA,90806
20063,SANTA BARBARA COTTAGE HOSPITAL,Voluntary non-profit - Private,400 WEST PUEBLO,SANTA BARBARA,CA,93102
20064,DHHS USPHS INDIAN HEALTH SERVICES,Government - Federal,EXIT #102 OFF I-40 1/2 MILE SOUTH,SAN FIDEL,NM,87049
20065,MIMBRES MEMORIAL HOSPITAL,Proprietary,900 W ASH,DEMING,NM,88031
20066,DR DAN C TRIGG MEMORIAL HOSPITAL,Voluntary non-profit - Private,301 EAST MIEL DE LUNA AVENUE,TUCUMCARI,NM,88401
20067,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,Voluntary non-profit - Private,1397 WEIMER ROAD,TAOS,NM,87571
20068,LOVELACE WOMEN'S HOSPITAL,Government - State,4701 MONTGOMERY BOULEVARD NE,ALBUQUERQUE,NM,87109
20069,OLYMPIA MEDICAL CENTER,Proprietary,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,CA,90036
20070,HENDERSON HOSPITAL,Proprietary,1050 WEST GALLERIA DRIVE,HENDERSON,NV,89011
20071,CARSON VALLEY MEDICAL CENTER,Voluntary non-profit - Private,1107 HIGHWAY 395,GARDNERVILLE,NV,89410
20072,SOUTH LYON MEDICAL CENTER,Government - Hospital District or Authority,213 S WHITACRE/PO BOX 940,YERINGTON,NV,89447
20073,NORTHEASTERN NEVADA REGIONAL HOSPITAL,Proprietary,2001 ERRECART BLVD,ELKO,NV,89801
20074,PERSHING GENERAL HOSPITAL,Government - Hospital District or Authority,855 6TH STREET/PO BOX 661,LOVELOCK,NV,89419
20075,WHITE PLAINS HOSPITAL CENTER,Voluntary non-profit - Private,41 EAST POST R0AD,WHITE PLAINS,NY,10601
20076,NORTH CENTRAL BRONX HOSPITAL,Government - Local,3424 KOSSUTH AVENUE & 210TH STREET,BRONX,NY,10467
20077,UNIVERSITY HOSPITAL AT STONY BROOK,Government - State,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794
20078,CATSKILL REGIONAL MEDICAL CENTER - G HERMANN SITE,Government - Federal,8081 ROUTE 97,CALLICOON,NY,12723
20079,MAIMONIDES MEDICAL CENTER,Voluntary non-profit - Private,4802 TENTH AVENUE,BROOKLYN,NY,11219
20080,ST LUKE'S HOSPITAL,Voluntary non-profit - Other,5901 MONCLOVA ROAD,MAUMEE,OH,43537
20081,COMMUNITY MEMORIAL HOSPITAL,Government - Hospital District or Authority,208 N COLUMBUS ST,HICKSVILLE,OH,43526
20082,MERCY MEDICAL CENTER,Voluntary non-profit - Private,1320 MERCY DRIVE NW,CANTON,OH,44708
20083,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",Voluntary non-profit - Private,234 GOODMAN STREET,CINCINNATI,OH,45219
20084,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,1341 NORTH CLARK STREET,CAMBRIDGE,OH,43725
20085,"SUTTER MEDICAL CENTER, SACRAMENTO",Voluntary non-profit - Private,2825 CAPITOL AVENUE,SACRAMENTO,CA,95816
20086,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,Government - Hospital District or Authority,12605 EAST 16TH AVENUE,AURORA,CO,80045
20087,SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,Voluntary non-profit - Private,19021 US HIGHWAY 285,LA JARA,CO,81140
20088,KEEFE MEMORIAL HOSPITAL,Government - Hospital District or Authority,602 N 6TH W ST,CHEYENNE WELLS,CO,80810
20089,UCHEALTH PIKES PEAK REGIONAL HOSPITAL,Voluntary non-profit - Private,16420 W HIGHWAY 24,WOODLAND PARK,CO,80863
20090,MEDICAL CENTER OF THE ROCKIES,Voluntary non-profit - Private,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538
20091,"OKLAHOMA SURGICAL HOSPITAL, LLC",Physician,"2408 EAST 81ST STREET, SUITE 300",TULSA,OK,74137
20092,"MERCY HOSPITAL WATONGA, INC",Voluntary non-profit - Church,500 NORTH CLARENCE NASH BOULEVARD,WATONGA,OK,73772
20093,HOLDENVILLE GENERAL HOSPITAL,Government - Hospital District or Authority,100 MCDOUGAL DRIVE,HOLDENVILLE,OK,74848
20094,"OKLAHOMA HEART HOSPITAL, LLC",Physician,4050 WEST MEMORIAL ROAD,OKLAHOMA CITY,OK,73120
20095,NORTHWEST SURGICAL HOSPITAL,Physician,9204 NORTH MAY AVENUE,OKLAHOMA CITY,OK,73120
20096,ST CHARLES REDMOND,Voluntary non-profit - Private,1253 N CANAL BLVD,REDMOND,OR,97756
20097,PROVIDENCE PORTLAND MEDICAL CENTER,Voluntary non-profit - Church,4805 NE GLISAN STREET,PORTLAND,OR,97213
20098,GRANDE RONDE HOSPITAL,Voluntary non-profit - Private,900 SUNSET DRIVE,LA GRANDE,OR,97850
20099,MCKENZIE-WILLAMETTE MEDICAL CENTER,Voluntary non-profit - Private,1460 G STREET,SPRINGFIELD,OR,97477
20100,HARNEY DISTRICT HOSPITAL,Government - Hospital District or Authority,557 W WASHINGTON STREET,BURNS,OR,97720
20101,UPMC CHILDREN'S HOSPITAL OF PITTSBURGH,Voluntary non-profit - Other,ONE CHILDREN'S HOSPITAL DRIVE,PITTSBURGH,PA,15224
20102,CHILDREN'S HOSPITAL OF PHILADELPHIA,Voluntary non-profit - Private,34TH ST & CIVIC CENTER BLVD,PHILADELPHIA,PA,19104
20103,UPMC ALTOONA,Voluntary non-profit - Private,620 HOWARD AVENUE,ALTOONA,PA,16601
20104,MAIN LINE HOSPITAL BRYN MAWR CAMPUS,Voluntary non-profit - Private,130 SOUTH BRYN MAWR AVE,BRYN MAWR,PA,19010
20105,GEISINGER WYOMING VALLEY MEDICAL CENTER,Voluntary non-profit - Private,1000 EAST MOUNTAIN BOULEVARD,WILKES BARRE,PA,18711
20106,GRIFFIN HOSPITAL,Voluntary non-profit - Other,130 DIVISION ST,DERBY,CT,6418
20107,CONNECTICUT CHILDRENS MEDICAL CENTER,Voluntary non-profit - Private,282 WASHINGTON STREET,HARTFORD,CT,6106
20108,LAWRENCE & MEMORIAL HOSPITAL,Voluntary non-profit - Private,365 MONTAUK AVE,NEW LONDON,CT,6320
20109,NORWALK HOSPITAL ASSOCIATION,Voluntary non-profit - Private,24 STEVENS STREET,NORWALK,CT,6856
20110,DAY KIMBALL HOSPITAL,Voluntary non-profit - Private,320 POMFRET STREET,PUTNAM,CT,6260
20111,"HOSPITAL UPR, DR  FEDERICO TRILLA",Proprietary,CARR 3 KM 8  3 AVE 65TH INFANTERIA       BOX 6021,CAROLINA,PR,984
20112,HOSPITAL SAN CRISTOBAL,Voluntary non-profit - Private,CARR 506 KM 1 0,COTO LAUREL,PR,780
20113,MANATI MEDICAL CENTER DR OTERO LOPEZ,Proprietary,CALLE HERNANDEZ CARRION URB ATENAS,MANATI,PR,674
20114,CENTRO MEDICO WILMA N VAZQUEZ,Proprietary,CARR. 2 KM 39.5    ROAD NUMBER 2 BO ALGARROBO,VEGA BAJA,PR,693
20115,HOSPITAL DR SUSONI INC,Voluntary non-profit - Private,55 PALM ST,ARECIBO,PR,614
20116,KENT COUNTY MEMORIAL HOSPITAL,Proprietary,455 TOLL GATE RD,WARWICK,RI,2886
20117,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,Voluntary non-profit - Private,101 DUDLEY STREET,PROVIDENCE,RI,2905
20118,SOUTH COUNTY HOSPITAL INC,Voluntary non-profit - Private,100 KENYON AVE,WAKEFIELD,RI,2879
20119,TRMC OF ORANGEBURG & CALHOUN,Government - Local,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115
20120,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,Voluntary non-profit - Private,4070 HIGHWAY 17 BYPASS PO DRAWER 3350,MURRELLS INLET,SC,29576
20121,PALMETTO HEALTH BAPTIST PARKRIDGE,Voluntary non-profit - Private,400 PALMETTO HEALTH PARKWAY,COLUMBIA,SC,29212
20122,FAIRFIELD MEMORIAL HOSPITAL,Voluntary non-profit - Other,321 BYPASS PO BOX 620,WINNSBORO,SC,29180
20123,EAST COOPER MEDICAL CENTER,Proprietary,2000 HOSPITAL DR,MOUNT PLEASANT,SC,29464
20124,PHS INDIAN HOSPITAL AT EAGLE BUTTE,Government - Federal,24276 166TH AIRPORT ROAD,EAGLE BUTTE,SD,57625
20125,COMMUNITY MEMORIAL HOSPITAL,Voluntary non-profit - Private,809 JACKSON  POST OFFICE BOX 319,BURKE,SD,57523
20126,BENNETT COUNTY HOSPITAL AND NURSING HOME - CAH,Voluntary non-profit - Other,102 MAJOR ALLEN   POST OFFICE BOX 70D,MARTIN,SD,57551
20127,PROVIDENCE HOSPITAL,Voluntary non-profit - Private,1150 VARNUM ST NE,WASHINGTON,DC,20017
20128,GEORGE WASHINGTON UNIV HOSPITAL,Proprietary,900 23RD ST NW,WASHINGTON,DC,20037
20129,HOWARD UNIVERSITY HOSPITAL,Voluntary non-profit - Other,2041 GEORGIA AVE NW,WASHINGTON,DC,20060
20130,CHILDREN'S HOSPITAL NMC,Voluntary non-profit - Private,"111 MICHIGAN AVE, NW",WASHINGTON,DC,20010
20131,UNITED MEDICAL CENTER,Proprietary,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032
20132,"BAYHEALTH HOSPITAL, KENT CAMPUS",Voluntary non-profit - Private,640 S STATE STREET,DOVER,DE,19901
20133,BEEBE MEDICAL CENTER,Voluntary non-profit - Private,424 SAVANNAH RD,LEWES,DE,19958
20134,"CHRISTIANA CARE HEALTH SERVICES, INC.",Voluntary non-profit - Private,4755 OGLETOWN-STANTON ROAD,NEWARK,DE,19718
20135,BROWARD HEALTH NORTH,Government - Hospital District or Authority,201 E SAMPLE RD,POMPANO BEACH,FL,33064
20136,MEMORIAL HOSPITAL WEST,Government - Hospital District or Authority,703 N FLAMINGO RD,PEMBROKE PINES,FL,33028
20137,DESOTO MEMORIAL HOSPITAL,Voluntary non-profit - Private,900 N ROBERT AVE,ARCADIA,FL,34265
20138,AVENTURA HOSPITAL AND MEDICAL CENTER,Voluntary non-profit - Private,20900 BISCAYNE BLVD,AVENTURA,FL,33180
20139,JFK MEDICAL CENTER,Proprietary,5301 S CONGRESS AVE,ATLANTIS,FL,33462
20140,BRISTOL REGIONAL MEDICAL CENTER,Government - Hospital District or Authority,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620
20141,SAINT THOMAS WEST HOSPITAL,Voluntary non-profit - Church,"4220 HARDING RD, PO BOX 380",NASHVILLE,TN,37205
20142,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,Voluntary non-profit - Other,HWY 43 S BOX 847,LAWRENCEBURG,TN,38464
20143,TRISTAR SOUTHERN HILLS MEDICAL CENTER,Proprietary,391 WALLACE RD,NASHVILLE,TN,37211
20144,FORT SANDERS REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,1901 W CLINCH AVE,KNOXVILLE,TN,37916
20145,CHILDRESS REGIONAL MEDICAL CENTER,Government - Hospital District or Authority,HWY 83 NORTH,CHILDRESS,TX,79201
20146,VALLEY REGIONAL MEDICAL CENTER,Proprietary,100 A ALTON GLOOR,BROWNSVILLE,TX,78526
