establishment_id,name,type,address,City,State,zipcode
20147,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,Government - State,5151 HARRY HINES BLVD,DALLAS,TX,75390
20148,KINGWOOD MEDICAL CENTER,Proprietary,22999 US HWY 59,KINGWOOD,TX,77325
20149,US PAIN & SPINE HOSPITAL,Proprietary,5445 LABRANCH STREET,HOUSTON,TX,77004
20150,ST MARK'S HOSPITAL,Proprietary,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124
20151,SAN JUAN HOSPITAL,Government - Local,380 WEST 100 NORTH,MONTICELLO,UT,84535
20152,SEVIER VALLEY HOSPITAL,Voluntary non-profit - Private,1000 NORTH MAIN STREET,RICHFIELD,UT,84701
20153,MOAB REGIONAL HOSPITAL,Voluntary non-profit - Private,450 WEST WILLIAMS WAY,MOAB,UT,84532
20154,MCKAY DEE HOSPITAL,Voluntary non-profit - Private,4401 HARRISON BOULEVARD,OGDEN,UT,84403
20155,PIEDMONT MOUNTAINSIDE HOSPITAL INC,Voluntary non-profit - Other,1266 HIGHWAY 515 SOUTH,JASPER,GA,30143
20156,JEFF DAVIS HOSPITAL,Government - Hospital District or Authority,163 SOUTH TALLAHASSEE STREET,HAZLEHURST,GA,31539
20157,OPTIM MEDICAL CENTER - TATTNALL,Proprietary,247 S MAIN STREET,REIDSVILLE,GA,30453
20158,CANDLER COUNTY HOSPITAL,Government - Hospital District or Authority,400 CEDAR STREET,METTER,GA,30439
20159,DEKALB MEDICAL CENTER AT HILLANDALE,Government - Hospital District or Authority,2801 DEKALB MEDICAL PARKWAY,LITHONIA,GA,30058
20160,HIRAM W DAVIS MEDICAL CENTER,Government - State,P O BOX 4030,PETERSBURG,VA,23803
20161,CARILION TAZEWELL COMMUNITY HOSPITAL,Voluntary non-profit - Other,388 BEN BOLT AVENUE,TAZEWELL,VA,24651
20162,LEWISGALE HOSPITAL ALLEGHANY,Voluntary non-profit - Private,ONE ARH LANE - PO BOX 7,LOW MOOR,VA,24457
20163,COMMUNITY MEMORIAL HOSPITAL,Voluntary non-profit - Private,1755 NORTH MECKLENBURG AVENUE,SOUTH HILL,VA,23970
20164,NORTON COMMUNITY HOSPITAL,Voluntary non-profit - Private,100  15TH NW STREET,NORTON,VA,24273
20165,"ROY LESTER SCHNEIDER HOSPITAL,THE",Government - Local,9048 SUGAR ESTATE,ST THOMAS,VI,801
20166,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,Government - State,"#4007 EST DIAMOND RUBY, CHRISTIANSTED",ST CROIX,VI,820
20167,CENTRAL VERMONT MEDICAL CENTER,Voluntary non-profit - Private,BOX 547,BARRE,VT,5641
20168,GUAM REGIONAL MEDICAL CITY,Voluntary non-profit - Private,133 ROUTE 3,DEDEDO,GU,96929
20169,PALI MOMI MEDICAL CENTER,Proprietary,98-1079 MOANALUA ROAD,AIEA,HI,96701
20170,KAPIOLANI MEDICAL CENTER FOR WOMEN & CHILDREN,Voluntary non-profit - Private,1319 PUNAHOU STREET,HONOLULU,HI,96826
20171,SAMUEL MAHELONA MEMORIAL HOSPITAL,Government - State,4800 KAWAIHAU ROAD,KAPAA,HI,96746
20172,WILCOX MEMORIAL HOSPITAL,Government - Federal,3-3420 KUHIO HIGHWAY,LIHUE,HI,96766
20173,SHRINERS HOSPITAL FOR CHILDREN,Voluntary non-profit - Private,1310 PUNAHOU STREET,HONOLULU,HI,96826
20174,SOUTHWESTERN VERMONT MEDICAL CENTER,Voluntary non-profit - Private,100 HOSPITAL DRIVE,BENNINGTON,VT,5201
20175,GIFFORD MEDICAL CENTER,Voluntary non-profit - Private,44 SOUTH MAIN STREET,RANDOLPH,VT,5060
20176,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,Voluntary non-profit - Private,189 PROUTY DRIVE,NEWPORT,VT,5855
20177,"PORTER HOSPITAL, INC",Voluntary non-profit - Private,115 PORTER DRIVE,MIDDLEBURY,VT,5753
20178,MULTICARE DEACONESS HOSPITAL,Voluntary non-profit - Private,W 800 FIFTH AVENUE,SPOKANE,WA,99210
20179,EVERGREENHEALTH MONROE,Government - Hospital District or Authority,14701 179TH SE,MONROE,WA,98272
20180,MARSHFIELD MEDICAL CENTER,Voluntary non-profit - Church,611 ST JOSEPH AVE,MARSHFIELD,WI,54449
20181,COMMUNITY MEMORIAL HOSPITAL,Voluntary non-profit - Private,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,WI,53051
20182,BAY AREA MEDICAL CENTER,Voluntary non-profit - Private,3003 UNIVERSITY DR,MARINETTE,WI,54143
20183,AURORA MEDICAL CENTER,Voluntary non-profit - Private,975 PORT WASHINGTON ROAD,GRAFTON,WI,53024
20184,CHARLESTON SURGICAL HOSPITAL,Physician,1306 KANAWHA BOULEVARD EAST,CHARLESTON,WV,25301
20185,STONEWALL JACKSON MEMORIAL HOSPITAL,Voluntary non-profit - Private,230 HOSPITAL PLAZA,WESTON,WV,26452
20186,FAIRMONT REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,1325 LOCUST AVENUE,FAIRMONT,WV,26554
20187,PLATEAU MEDICAL CENTER,Proprietary,"430 MAIN STREET, WEST",OAK HILL,WV,25901
20188,POCAHONTAS COMMUNITY HOSPITAL,Government - Local,606 N W 7TH STREET,POCAHONTAS,IA,50574
20189,VETERANS MEMORIAL HOSPITAL,Government - Local,40 1ST STREET SE,WAUKON,IA,52172
20190,CLARKE COUNTY HOSPITAL,Voluntary non-profit - Other,800 S FILLMORE ST,OSCEOLA,IA,50213
20191,IOWA LUTHERAN HOSPITAL,Voluntary non-profit - Private,700 EAST UNIVERSITY AVENUE,DES MOINES,IA,50316
20192,ST LUKES HOSPITAL,Voluntary non-profit - Private,1026 A AVE NE,CEDAR RAPIDS,IA,52402
20193,LUCAS COUNTY HEALTH CENTER,Voluntary non-profit - Other,1200 NORTH 7TH STREET,CHARITON,IA,50049
20194,SAGEWEST HEALTH CARE,Proprietary,2100 W SUNSET DR,RIVERTON,WY,82501
20195,NIOBRARA HEALTH & LIFE CENTER,Government - Hospital District or Authority,921 SOUTH BALLANCEE AVENUE,LUSK,WY,82225
20196,CAMPBELL COUNTY MEMORIAL HOSPITAL,Government - Hospital District or Authority,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716
20197,MEMORIAL HOSPITAL OF CARBON COUNTY,Government - Local,2221 WEST ELM STREET,RAWLINS,WY,82301
20198,IVINSON MEMORIAL HOSPITAL,Government - Hospital District or Authority,255 N 30TH,LARAMIE,WY,82072
20199,QUEENS HOSPITAL CENTER,Government - Local,82-68 164TH STREET,JAMAICA,NY,11432
20200,METROPOLITAN HOSPITAL CENTER,Government - Local,1901 FIRST AVENUE,NEW YORK,NY,10029
20201,COLUMBIA MEMORIAL HOSPITAL,Voluntary non-profit - Private,71 PROSPECT AVENUE,HUDSON,NY,12534
20202,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,Voluntary non-profit - Church,5300 MILITARY ROAD,LEWISTON,NY,14092
20203,ORANGE REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,707 EAST MAIN STREET,MIDDLETOWN,NY,10940
20204,BOUNDARY COMMUNITY HOSPITAL,Voluntary non-profit - Other,6640 KANIKSU STREET,BONNERS FERRY,ID,83805
20205,POWER COUNTY HOSPITAL DISTRICT,Government - Hospital District or Authority,510 ROOSEVELT STREET,AMERICAN FALLS,ID,83211
20206,BINGHAM MEMORIAL HOSPITAL,Voluntary non-profit - Private,98 POPLAR STREET,BLACKFOOT,ID,83221
20207,ST LUKE'S WOOD RIVER MEDICAL CENTER,Voluntary non-profit - Private,100 HOSPITAL DRIVE,KETCHUM,ID,83340
20208,ST LUKE'S REGIONAL MEDICAL CENTER,Voluntary non-profit - Private,190 EAST BANNOCK STREET,BOISE,ID,83712
20209,FRANKLIN COUNTY MEDICAL CENTER,Government - Local,44 NORTH FIRST EAST,PRESTON,ID,83263
20210,NORTH CANYON MEDICAL CENTER,Voluntary non-profit - Private,267 NORTH CANYON DR,GOODING,ID,83330
20211,GRITMAN MEDICAL CENTER,Voluntary non-profit - Private,700 SOUTH MAIN STREET,MOSCOW,ID,83843
20212,VALOR HEALTH,Government - Local,1202 EAST LOCUST STREET,EMMETT,ID,83617
20213,ST MARY'S HOSPITAL,Voluntary non-profit - Private,701 LEWISTON ST,COTTONWOOD,ID,83522
20214,ST LUKE'S MAGIC VALLEY RMC,Voluntary non-profit - Private,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301
20215,ST LUKE'S MCCALL,Voluntary non-profit - Private,1000 STATE STREET,MC CALL,ID,83638
20216,TETON VALLEY HOSPITAL,Voluntary non-profit - Private,120 EAST HOWARD AVE,DRIGGS,ID,83422
20217,LOST RIVERS MEDICAL CENTER,Government - Hospital District or Authority,551 HIGHLAND DRIVE,ARCO,ID,83213
20218,BEAR LAKE MEMORIAL HOSPITAL,Government - Local,164 SOUTH FIFTH STREET,MONTPELIER,ID,83254
20219,PROVIDENT HOSPITAL OF CHICAGO,Government - Local,500 E 51ST ST,CHICAGO,IL,60615
20220,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,Voluntary non-profit - Church,400 NORTH PLEASANT AVENUE,CENTRALIA,IL,62801
20221,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,Voluntary non-profit - Private,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451
20222,PRESENCE SAINT JOSEPH HOSPITAL - ELGIN,Voluntary non-profit - Church,77 N AIRLITE STREET,ELGIN,IL,60123
20223,GIBSON COMMUNITY HOSPITAL,Voluntary non-profit - Private,1120 N MELVIN STREET,GIBSON CITY,IL,60936
20224,SAINT ANTHONY MEDICAL CENTER,Voluntary non-profit - Church,5666 EAST STATE STREET,ROCKFORD,IL,61108
20225,DELNOR COMMUNITY HOSPITAL,Voluntary non-profit - Private,300 RANDALL RD,GENEVA,IL,60134
20226,COMMUNITY FIRST MEDICAL CENTER,Voluntary non-profit - Private,5645 W ADDISON STREET,CHICAGO,IL,60634
20227,TRINITY ROCK ISLAND,Voluntary non-profit - Other,2701 17TH ST,ROCK ISLAND,IL,61201
20228,LOUIS A WEISS MEMORIAL HOSPITAL,Proprietary,4646 N MARINE DRIVE,CHICAGO,IL,60640
20229,ADVOCATE GOOD SAMARITAN HOSPITAL,Voluntary non-profit - Church,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515
20230,PINNACLE HOSPITAL,Physician,9301 CONNECTICUT DR,CROWN POINT,IN,46307
20231,REID HEALTH,Voluntary non-profit - Private,1100 REID PKWY,RICHMOND,IN,47374
20232,INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL,Voluntary non-profit - Private,642 W HOSPITAL RD,PAOLI,IN,47454
20233,WITHAM HEALTH SERVICES,Government - Local,2605 N LEBANON ST,LEBANON,IN,46052
20234,HIGHPOINT HEALTH,Government - Local,600 WILSON CREEK RD,LAWRENCEBURG,IN,47025
20235,BAPTIST HEALTH FLOYD,Voluntary non-profit - Private,1850 STATE ST,NEW ALBANY,IN,47150
20236,HENRY COUNTY MEMORIAL HOSPITAL,Government - Local,1000 N 16TH ST,NEW CASTLE,IN,47362
20237,PARKVIEW WHITLEY HOSPITAL,Voluntary non-profit - Private,1260 E SR 205,COLUMBIA CITY,IN,46725
20238,ST VINCENT RANDOLPH HOSPITAL INC,Voluntary non-profit - Private,473 E GREENVILLE AVE,WINCHESTER,IN,47394
20239,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,Voluntary non-profit - Private,2401 UNIVERSITY AVE,MUNCIE,IN,47303
20240,ST VINCENT WARRICK,Voluntary non-profit - Private,1116 MILLIS AVE,BOONVILLE,IN,47601
20241,STARKE HOSPITAL,Proprietary,102 E CULVER RD,KNOX,IN,46534
20242,DUKES MEMORIAL HOSPITAL,Voluntary non-profit - Private,275 W 12TH ST,PERU,IN,46970
20243,COLUMBUS REGIONAL HOSPITAL,Government - Local,2400 E 17TH ST,COLUMBUS,IN,47201
20244,IU HEALTH BLOOMINGTON HOSPITAL,Voluntary non-profit - Private,601 W SECOND ST,BLOOMINGTON,IN,47403
20245,MEMORIAL HOSPITAL OF SOUTH BEND,Voluntary non-profit - Private,615 N MICHIGAN ST,SOUTH BEND,IN,46601
20246,DEKALB HEALTH,Voluntary non-profit - Private,1316 E SEVENTH ST,AUBURN,IN,46706
20247,PORTER REGIONAL HOSPITAL,Proprietary,85 EAST US HWY 6,VALPARAISO,IN,46383
20248,UNION HOSPITAL INC,Voluntary non-profit - Private,1606 N SEVENTH ST,TERRE HAUTE,IN,47804
20249,ANTHONY MEDICAL CENTER,Government - Hospital District or Authority,1101 EAST SPRING STREET,ANTHONY,KS,67003
20250,LABETTE HEALTH,Government - Local,1902 SOUTH US HWY 59,PARSONS,KS,67357
20251,OSWEGO COMMUNITY HOSPITAL,Proprietary,800 BARKER DRIVE,OSWEGO,KS,67356
20252,GOODLAND REGIONAL MEDICAL CENTER,Government - Local,220 WEST SECOND STREET,GOODLAND,KS,67735
20253,SEDAN CITY HOSPITAL,Government - Local,300 NORTH STREET,SEDAN,KS,67361
20254,CHEYENNE COUNTY HOSPITAL,Voluntary non-profit - Private,210 WEST 1ST STREET,ST FRANCIS,KS,67756
20255,OHIO COUNTY HOSPITAL,Proprietary,1211 OLD MAIN STREET,HARTFORD,KY,42347
20256,FLEMING COUNTY HOSPITAL,Voluntary non-profit - Other,55 FOUNDATION DRIVE,FLEMINGSBURG,KY,41041
20257,MARY BRECKINRIDGE ARH HOSPITAL,Voluntary non-profit - Private,130 KATE IRELAND DRIVE,HYDEN,KY,41749
20258,THE MEDICAL CENTER AT ALBANY,Voluntary non-profit - Private,723 BURKESVILLE ROAD,ALBANY,KY,42602
20259,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT,Voluntary non-profit - Private,145 NEWCOMB AVENUE,MOUNT VERNON,KY,40456
20260,CUMBERLAND COUNTY HOSPITAL,Government - Local,299 GLASGOW ROAD,BURKESVILLE,KY,42717
20261,UNIVERSITY HEALTH CONWAY,Proprietary,4864 JACKSON STREET,MONROE,LA,71202
20262,ST BERNARD PARISH HOSPITAL,Government - Hospital District or Authority,8000 WEST JUDGE PEREZ DRIVE,CHALMETTE,LA,70043
20263,HOOD MEMORIAL HOSPITAL,Government - Hospital District or Authority,301 W WALNUT STREET,AMITE,LA,70422
20264,SOUTHERN SURGICAL HOSPITAL,Physician,1700 W LINDBERG DRIVE,SLIDELL,LA,70458
20265,IBERIA MEDICAL CENTER,Government - Hospital District or Authority,2315 E MAIN STREET,NEW IBERIA,LA,70562
20266,ST MARTIN HOSPITAL,Voluntary non-profit - Private,210 CHAMPAGNE BOULEVARD,BREAUX BRIDGE,LA,70517
20267,LOWELL GENERAL HOSPITAL,Voluntary non-profit - Private,295 VARNUM AVENUE,LOWELL,MA,1854
20268,MERCY MEDICAL CTR,Voluntary non-profit - Private,271 CAREW STREET,SPRINGFIELD,MA,1104
20269,ST ELIZABETH'S MEDICAL CENTER,Proprietary,736 CAMBRIDGE STREET,BRIGHTON,MA,2135
20270,MASSACHUSETTS EYE AND EAR INFIRMARY -,Voluntary non-profit - Private,243 CHARLES STREET,BOSTON,MA,2114
20271,NEWTON-WELLESLEY HOSPITAL,Voluntary non-profit - Other,2014 WASHINGTON STREET,NEWTON,MA,2462
20272,SAINT ANNE'S HOSPITAL,Proprietary,795 MIDDLE STREET,FALL RIVER,MA,2721
20273,NEW ENGLAND BAPTIST HOSPITAL,Voluntary non-profit - Private,125 PARKER HILL AVENUE,BOSTON,MA,2120
20274,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,Voluntary non-profit - Private,4940 EASTERN AVENUE,BALTIMORE,MD,21224
20275,UNIVERSITY OF MARYLAND ST JOSEPH MEDICAL CENTER,Voluntary non-profit - Private,7601 OSLER DRIVE,TOWSON,MD,21204
20276,MEDSTAR SAINT MARY'S HOSPITAL,Voluntary non-profit - Private,25500 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650
20277,MEDSTAR UNION MEMORIAL HOSPITAL,Voluntary non-profit - Other,201 EAST UNIVERSITY PARKWAY,BALTIMORE,MD,21218
20278,ANNE ARUNDEL MEDICAL CENTER,Voluntary non-profit - Private,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401
20279,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,Voluntary non-profit - Private,7503 SURRATTS ROAD,CLINTON,MD,20735
20280,SEBASTICOOK VALLEY HEALTH,Voluntary non-profit - Private,447 NORTH MAIN STREET,PITTSFIELD,ME,4967
20281,FRANKLIN MEMORIAL HOSPITAL,Voluntary non-profit - Private,111 FRANKLIN HEALTH COMMONS,FARMINGTON,ME,4938
20282,MAYO REGIONAL HOSPITAL,Government - Hospital District or Authority,897 WEST MAIN STREET,DOVER FOXCROFT,ME,4426
20283,BLUE HILL MEMORIAL HOSPITAL,Voluntary non-profit - Private,57 WATER STREET,BLUE HILL,ME,4614
20284,CARY MEDICAL CENTER,Government - Local,"163 VAN BUREN RD, SUITE 1",CARIBOU,ME,4736
20285,HURON VALLEY-SINAI HOSPITAL,Proprietary,ONE WILLIAM CARLS DRIVE,COMMERCE TOWNSHIP,MI,48382
20286,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,Voluntary non-profit - Other,14700 LAKESHORE DRIVE,CHARLEVOIX,MI,49720
20287,SPECTRUM HEALTH REED CITY HOSPITAL,Voluntary non-profit - Private,"300 N PATTERSON, PO BOX 75",REED CITY,MI,49677
20288,MCLAREN GREATER LANSING,Voluntary non-profit - Private,401 W GREENLAWN AVE,LANSING,MI,48910
20289,MCLAREN NORTHERN MICHIGAN,Voluntary non-profit - Other,416 CONNABLE AVE,PETOSKEY,MI,49770
20290,ESSENTIA HEALTH FOSSTON,Voluntary non-profit - Private,900 HILLIGOSS BOULEVARD SE,FOSSTON,MN,56542
20291,TRI COUNTY HOSPITAL,Voluntary non-profit - Other,415 JEFFERSON STREET NORTH,WADENA,MN,56482
20292,MERCY HOSPITAL,Government - Hospital District or Authority,4572 COUNTY ROAD 61,MOOSE LAKE,MN,55767
20293,GILLETTE CHILDRENS SPECIALTY HOSPITAL,Government - Hospital District or Authority,200 UNIVERSITY AVENUE EAST,SAINT PAUL,MN,55106
20294,SLEEPY EYE MUNICIPAL HOSPITAL,Government - Local,400 FOURTH AVENUE NORTHWEST,SLEEPY EYE,MN,56085
20295,POPLAR BLUFF REGIONAL MEDICAL CENTER,Proprietary,3100 OAK GROVE ROAD,POPLAR BLUFF,MO,63901
20296,FREEMAN NEOSHO HOSPITAL,Voluntary non-profit - Private,113 WEST HICKORY STREET,NEOSHO,MO,64850
20297,PERRY COUNTY MEMORIAL HOSPITAL,Government - Local,434 NORTH WEST STREET,PERRYVILLE,MO,63775
20298,BLACK RIVER COMMUNITY MEDICAL CENTER,Voluntary non-profit - Private,217 PHYSICIANS PARK DRIVE,POPLAR BLUFF,MO,63901
20299,MERCY HOSPITAL SPRINGFIELD,Voluntary non-profit - Private,1235 E CHEROKEE,SPRINGFIELD,MO,65804
20300,COMMONWEALTH HEALTH CENTER,Proprietary,"PO BOX 409CK, NAVY HILL ROAD",GARAPAN,MP,96950
