ethnicity_id,ethnicity_name
110001,African
110002,African American
110003,Alsacian
110004,American
110005,American Indian
110006,Argentinian
110007,Ashkenazi
110008,Asian
110009,Asia-Pacific
110010,Australian
110011,Austrian
110012,Bangladeshi
110013,Barbados
110014,Basques
110015,Belgian
110016,Belgium
110017,Black African
110018,Brazilian
110019,British
110020,Bulgarian
110021,Cambodian
110022,Canadian
110023,Catalan
110024,Caucasian
110025,Chinese
110026,Corsican
110027,croatian
110028,Czech
110029,Danish
110030,European
110031,Finnish
110032,French
110033,German
110034,Greek
110035,Hispanic
110036,Hungarian
110037,Icelandic
110038,Indian
110039,Iranian
110040,Irish
110041,Israeli
110042,Italian
110043,Japanese
110044,Jewish
110045,Korean
110046,Lebanon
110047,Malaysian
110048,Maltese
110049,Mediterranean
110050,Mexican
110051,Norwegian
110052,Peruvian
110053,Polish
110054,Portuguese
110055,Russian
110056,Saudi Arabian
110057,Scottish
110058,Serbian
110059,South African
110060,Spanish
110061,Swedish
110062,Taiwanese
110063,Thai
110064,Turkish
110065,Venezuelan
110066,Zambian
