insurance_id,insurance_name
1201,AARP
1202,Aetna
1203,Aflac
1204,American Family Insurance
1205,American Independence Corp.
1206,American National Insurance
1207,Amerigroup
1208,Anthem
1209,Anthem Blue Cross and Blue Shield
1210,Aon
1211,Assurant
1212,Blue Cross and Blue Shield Association
1213,Blue Cross and Blue Shield of Vermont
1214,Cambia Health Solutions
1215,CareSource
1216,Centene Corporation
1217,Cigna
1218,Citizens Financial Corporation
1219,CNO Financial Group
1220,Coventry Health Care
1221,eHealthInsurance
1222,EmblemHealth
1223,Fortis
1224,Golden Rule Insurance Company
1225,Group Health Cooperative
1226,Group Health Incorporated
1227,Health Net
1228,HealthMarkets
1229,HealthPartners
1230,HealthSpring
1231,Highmark
1232,Horace Mann Educators Corporation
1233,Humana
1234,Independence Blue Cross
1235,"Insure.com, Inc."
1236,Kaiser Permanente
1237,Kaleida Health
1238,LifeWise Health Plan of Oregon
1239,Medica
1240,Medical Mutual of Ohio
1241,Mercur Assistance AG Holding
1242,Molina Healthcare
1243,Multi-Plan
1244,None
1245,PartnerRe Ltd.
1246,Penn Treaty American Corporation
1247,Premera Blue Cross
1248,Principal Financial Group
1249,"Reinsurance Group of America, Incorporated"
1250,Shelter Insurance
1251,StanCorp Financial Group
1252,State Farm
1253,Thrivent Financial for Lutherans
1254,UnitedHealth Group
1255,Unitrin
1256,Universal American Corporation
1257,Unum
1258,WellCare Health Plans
1259,WellPoint
