rating_id,comment_id
33305001,123431
33305002,123431
33305004,123431
33305007,123431
33305011,123431
33305012,123431
33305015,123431
33305016,123431
33305019,123431
33305021,123431
33305024,123431
33305025,123431
33305027,123431
33305029,123431
33305031,123431
33305032,123431
33305034,123431
33305036,123431
33305037,123431
33305041,123431
33305043,123431
33305045,123431
33305051,123431
33305052,123431
33305053,123431
33305057,123431
33305059,123431
33305060,123431
33305061,123431
33305067,123431
33305069,123431
33305070,123431
33305075,123431
33305076,123431
33305077,123431
33305079,123431
33305081,123431
33305084,123431
33305085,123431
33305086,123431
33305088,123431
33305089,123431
33305093,123431
33305094,123431
33305098,123431
33305099,123431
33305101,123431
33305103,123431
33305106,123431
33305107,123431
33305108,123431
33305109,123431
33305112,123431
33305115,123431
33305118,123431
33305120,123431
33305123,123431
33305124,123431
33305125,123431
33305126,123431
33305127,123431
33305129,123431
33305132,123431
33305133,123431
33305135,123431
33305137,123431
33305141,123431
33305142,123431
33305143,123431
33305151,123431
33305153,123431
33305155,123431
33305157,123431
33305158,123431
33305159,123431
33305162,123431
33305163,123431
33305165,123431
33305167,123431
33305168,123431
33305170,123431
33305180,123431
33305181,123431
33305183,123431
33305184,123431
33305189,123431
33305190,123431
33305191,123431
33305192,123431
33305193,123431
33305195,123431
33305196,123431
33305199,123431
33305201,123431
33305202,123431
33305203,123431
33305204,123431
33305205,123431
33305206,123431
33305208,123431
33305213,123431
33305215,123431
33305216,123431
33305218,123431
33305227,123431
33305228,123431
33305231,123431
33305233,123431
33305234,123431
33305237,123431
33305239,123431
33305240,123431
33305241,123431
33305243,123431
33305246,123431
33305247,123431
33305248,123431
33305250,123431
33305254,123431
33305255,123431
33305256,123431
33305258,123431
33305260,123431
33305262,123431
33305265,123431
33305266,123431
33305269,123431
33305272,123431
33305274,123431
33305276,123431
33305277,123431
33305279,123431
33305281,123431
33305282,123431
33305283,123431
33305285,123431
33305290,123431
33305291,123431
33305292,123431
33305293,123431
33305294,123431
33305296,123431
33305301,123431
33305307,123431
33305309,123431
33305311,123431
33305313,123431
33305315,123431
33305317,123431
33305318,123431
33305320,123431
33305322,123431
33305328,123431
33305330,123431
33305331,123431
33305332,123431
33305334,123431
33305341,123431
33305342,123431
33305343,123431
33305344,123431
33305352,123431
33305353,123431
33305354,123431
33305358,123431
33305359,123431
33305360,123431
33305361,123431
33305362,123431
33305363,123431
33305364,123431
33305370,123431
33305371,123431
33305374,123431
33305375,123431
33305383,123431
33305384,123431
33305385,123431
33305388,123431
33305389,123431
33305393,123431
33305395,123431
33305396,123431
33305397,123431
33305398,123431
33305404,123431
33305406,123431
33305407,123431
33305408,123431
33305409,123431
33305410,123431
33305413,123431
33305414,123431
33305415,123431
33305416,123431
33305418,123431
33305421,123431
33305423,123431
33305424,123431
33305425,123431
33305426,123431
33305427,123431
33305428,123431
33305431,123431
33305434,123431
33305441,123431
33305444,123431
33305447,123431
33305449,123431
33305451,123431
33305452,123431
33305454,123431
33305455,123431
33305457,123431
33305458,123431
33305460,123431
33305461,123431
33305462,123431
33305463,123431
33305466,123431
33305471,123431
33305477,123431
33305479,123431
33305480,123431
33305483,123431
33305484,123431
33305487,123431
33305488,123431
33305489,123431
33305490,123431
33305491,123431
33305494,123431
33305495,123431
33305496,123431
33305498,123431
33305500,123431
33305501,123431
33305503,123431
33305507,123431
33305508,123431
33305509,123431
33305512,123431
33305513,123431
33305514,123431
33305515,123431
33305517,123431
33305519,123431
33305521,123431
33305525,123431
33305532,123431
33305533,123431
33305535,123431
33305537,123431
33305538,123431
33305541,123431
33305542,123431
33305545,123431
33305546,123431
33305549,123431
33305551,123431
33305552,123431
33305553,123431
33305554,123431
33305555,123431
33305556,123431
33305557,123431
33305559,123431
33305560,123431
33305562,123431
33305564,123431
33305565,123431
33305567,123431
33305570,123431
33305573,123431
33305574,123431
33305576,123431
33305577,123431
33305578,123431
33305579,123431
33305584,123431
33305585,123431
33305588,123431
33305589,123431
33305590,123431
33305593,123431
33305595,123431
33305598,123431
33305602,123431
33305605,123431
33305606,123431
33305607,123431
33305608,123431
33305609,123431
33305613,123431
33305614,123431
33305615,123431
33305619,123431
33305620,123431
33305622,123431
33305624,123431
33305625,123431
33305627,123431
33305629,123431
33305630,123431
33305631,123431
33305632,123431
33305634,123431
33305638,123431
33305639,123431
33305641,123431
33305642,123431
33305643,123431
33305644,123431
33305645,123431
33305652,123431
33305653,123431
33305656,123431
33305658,123431
33305660,123431
33305662,123431
33305664,123431
33305665,123431
33305666,123431
33305667,123431
33305670,123431
33305675,123431
33305677,123431
33305678,123431
33305679,123431
33305681,123431
33305682,123431
33305684,123431
33305686,123431
33305691,123431
33305692,123431
33305695,123431
33305696,123431
33305699,123431
33305700,123431
33305701,123431
33305702,123431
33305703,123431
33305704,123431
33305707,123431
33305712,123431
33305713,123431
33305714,123431
33305715,123431
33305717,123431
33305720,123431
33305721,123431
33305722,123431
33305723,123431
33305726,123431
33305728,123431
33305731,123431
33305734,123431
33305736,123431
33305738,123431
33305742,123431
33305743,123431
33305746,123431
33305747,123431
33305748,123431
33305749,123431
33305751,123431
33305753,123431
33305754,123431
33305755,123431
33305762,123431
33305763,123431
33305764,123431
33305765,123431
33305766,123431
33305768,123431
33305770,123431
33305771,123431
33305772,123431
33305774,123431
33305775,123431
33305776,123431
33305778,123431
33305779,123431
33305780,123431
33305781,123431
33305783,123431
33305786,123431
33305790,123431
33305791,123431
33305792,123431
33305795,123431
33305796,123431
33305797,123431
33305798,123431
33305799,123431
33305802,123431
33305803,123431
33305804,123431
33305805,123431
33305806,123431
33305809,123431
33305815,123431
33305817,123431
33305818,123431
33305819,123431
33305822,123431
33305823,123431
33305826,123431
33305827,123431
33305828,123431
33305829,123431
33305833,123431
33305834,123431
33305835,123431
33305837,123431
33305840,123431
33305842,123431
33305843,123431
33305845,123431
33305846,123431
33305848,123431
33305853,123431
33305856,123431
33305859,123431
33305861,123431
33305862,123431
33305863,123431
33305864,123431
33305866,123431
33305867,123431
33305868,123431
33305869,123431
33305876,123431
33305877,123431
33305878,123431
33305879,123431
33305880,123431
33305882,123431
33305883,123431
33305884,123431
33305885,123431
33305888,123431
33305889,123431
33305892,123431
33305894,123431
33305895,123431
33305896,123431
33305898,123431
33305899,123431
33305900,123431
33305901,123431
33305905,123431
33305910,123431
33305913,123431
33305916,123431
33305918,123431
33305920,123431
33305921,123431
33305925,123431
33305926,123431
33305927,123431
33305931,123431
33305934,123431
33305935,123431
33305939,123431
33305941,123431
33305943,123431
33305944,123431
33305946,123431
33305948,123431
33305953,123431
33305954,123431
33305956,123431
33305959,123431
33305962,123431
33305963,123431
33305965,123431
33305966,123431
33305969,123431
33305972,123431
33305973,123431
33305974,123431
33305975,123431
33305977,123431
33305978,123431
33305980,123431
33305982,123431
33305986,123431
33305987,123431
33305988,123431
33305989,123431
33305991,123431
33305992,123431
33305997,123431
33305998,123431
33305999,123431
33305005,123428
33305006,123429
33305008,123428
33305009,123430
33305010,123430
33305013,123429
33305014,123428
33305017,123430
33305018,123429
33305020,123430
33305022,123429
33305023,123430
33305026,123430
33305028,123428
33305030,123429
33305033,123429
33305038,123430
33305039,123429
33305040,123430
33305042,123428
33305044,123428
33305046,123428
33305047,123429
33305048,123428
33305049,123428
33305050,123430
33305054,123430
33305055,123430
33305056,123428
33305058,123429
33305062,123430
33305064,123430
33305065,123430
33305066,123428
33305068,123430
33305071,123430
33305072,123428
33305073,123428
33305074,123429
33305078,123430
33305080,123430
33305082,123430
33305083,123429
33305087,123430
33305090,123428
33305091,123430
33305092,123428
33305095,123429
33305097,123429
33305100,123429
33305102,123429
33305104,123430
33305105,123430
33305110,123429
33305111,123429
33305113,123428
33305114,123428
33305116,123428
33305119,123429
33305121,123429
33305122,123430
33305128,123430
33305130,123428
33305131,123430
33305134,123430
33305136,123428
33305138,123428
33305139,123429
33305140,123428
33305145,123429
33305147,123428
33305148,123429
33305149,123428
33305150,123428
33305152,123429
33305154,123430
33305156,123428
33305160,123428
33305161,123428
33305164,123428
33305166,123429
33305169,123429
33305171,123429
33305172,123430
33305174,123429
33305175,123428
33305176,123430
33305177,123430
33305178,123429
33305182,123429
33305185,123430
33305186,123430
33305187,123430
33305188,123430
33305194,123430
33305197,123428
33305198,123429
33305200,123428
33305207,123429
33305209,123430
33305210,123428
33305211,123429
33305212,123430
33305214,123429
33305219,123429
33305220,123429
33305221,123428
33305222,123428
33305223,123428
33305224,123428
33305225,123428
33305226,123428
33305229,123429
33305230,123429
33305232,123428
33305235,123430
33305236,123428
33305238,123428
33305242,123430
33305244,123428
33305245,123430
33305249,123428
33305251,123428
33305252,123430
33305253,123430
33305257,123429
33305259,123428
33305261,123428
33305263,123429
33305264,123430
33305267,123428
33305268,123430
33305270,123429
33305271,123429
33305273,123429
33305275,123428
33305278,123430
33305280,123429
33305284,123428
33305286,123430
33305287,123429
33305288,123428
33305289,123428
33305295,123428
33305297,123429
33305298,123429
33305299,123428
33305300,123428
33305302,123429
33305303,123429
33305304,123428
33305305,123429
33305306,123430
33305308,123430
33305310,123429
33305312,123428
33305314,123430
33305316,123428
33305319,123428
33305321,123430
33305323,123428
33305324,123428
33305325,123428
33305326,123428
33305327,123430
33305329,123429
33305335,123430
33305336,123430
33305337,123429
33305338,123430
33305339,123429
33305340,123429
33305345,123430
33305346,123429
33305347,123430
33305348,123429
33305349,123430
33305350,123429
33305351,123429
33305355,123428
33305356,123430
33305357,123429
33305365,123430
33305366,123428
33305367,123429
33305368,123428
33305369,123428
33305372,123428
33305373,123430
33305376,123428
33305377,123428
33305378,123429
33305379,123428
33305380,123428
33305381,123430
33305382,123430
33305386,123428
33305387,123429
33305390,123430
33305391,123430
33305392,123429
33305394,123430
33305400,123429
33305401,123428
33305402,123429
33305405,123428
33305411,123429
33305412,123428
33305417,123430
33305419,123429
33305420,123430
33305422,123429
33305429,123428
33305430,123428
33305432,123428
33305433,123430
33305435,123428
33305436,123428
33305437,123428
33305438,123428
33305439,123429
33305440,123429
33305442,123428
33305443,123430
33305445,123428
33305446,123428
33305448,123428
33305450,123428
33305453,123428
33305456,123429
33305459,123428
33305464,123430
33305465,123430
33305467,123429
33305468,123430
33305469,123428
33305470,123429
33305472,123430
33305473,123430
33305474,123429
33305475,123430
33305476,123430
33305478,123428
33305481,123429
33305482,123428
33305485,123430
33305486,123428
33305492,123429
33305493,123430
33305497,123430
33305499,123430
33305502,123430
33305504,123430
33305505,123429
33305506,123428
33305510,123428
33305511,123429
33305516,123429
33305518,123428
33305520,123430
33305522,123429
33305523,123428
33305524,123430
33305526,123429
33305527,123429
33305528,123428
33305529,123429
33305530,123429
33305531,123430
33305534,123429
33305536,123428
33305539,123429
33305540,123428
33305543,123428
33305544,123428
33305547,123429
33305548,123430
33305550,123428
33305558,123428
33305561,123428
33305563,123429
33305566,123430
33305568,123430
33305569,123430
33305571,123429
33305572,123428
33305575,123429
33305580,123430
33305581,123429
33305582,123430
33305583,123429
33305586,123428
33305587,123428
33305591,123428
33305592,123428
33305594,123428
33305596,123428
33305597,123429
33305599,123430
33305600,123430
33305601,123429
33305603,123429
33305604,123429
33305610,123428
33305611,123430
33305612,123428
33305616,123429
33305617,123430
33305618,123428
33305621,123428
33305623,123430
33305626,123428
33305628,123428
33305633,123429
33305635,123428
33305636,123429
33305637,123428
33305640,123430
33305646,123430
33305647,123429
33305648,123430
33305649,123428
33305650,123429
33305651,123429
33305654,123429
33305655,123428
33305657,123429
33305659,123430
33305661,123429
33305663,123429
33305668,123428
33305669,123429
33305671,123430
33305672,123429
33305673,123428
33305674,123429
33305676,123429
33305680,123430
33305683,123429
33305685,123430
33305687,123428
33305688,123429
33305689,123428
33305690,123429
33305693,123428
33305694,123428
33305697,123429
33305698,123430
33305705,123430
33305706,123429
33305708,123430
33305709,123428
33305710,123429
33305711,123429
33305716,123428
33305718,123428
33305719,123429
33305724,123429
33305725,123429
33305727,123429
33305729,123430
33305730,123429
33305732,123429
33305733,123428
33305735,123430
33305737,123429
33305739,123428
33305740,123429
33305741,123428
33305744,123430
33305745,123430
33305750,123429
33305752,123428
33305756,123429
33305757,123428
33305758,123429
33305759,123429
33305760,123430
33305761,123430
33305767,123430
33305769,123430
33305773,123430
33305777,123428
33305782,123429
33305784,123429
33305785,123429
33305787,123429
33305788,123429
33305789,123429
33305793,123428
33305794,123428
33305800,123428
33305801,123429
33305807,123429
33305808,123430
33305810,123429
33305811,123429
33305812,123428
33305813,123429
33305814,123430
33305816,123429
33305820,123430
33305821,123428
33305824,123430
33305825,123430
33305830,123428
33305831,123428
33305832,123430
33305836,123430
33305838,123428
33305839,123430
33305841,123428
33305844,123429
33305847,123429
33305849,123429
33305850,123428
33305851,123428
33305852,123429
33305854,123429
33305855,123429
33305857,123429
33305858,123430
33305860,123429
33305865,123430
33305870,123430
33305871,123429
33305872,123430
33305873,123430
33305874,123429
33305875,123430
33305881,123429
33305886,123428
33305887,123428
33305890,123428
33305891,123429
33305893,123429
33305897,123430
33305902,123428
33305903,123429
33305904,123430
33305906,123428
33305907,123430
33305908,123429
33305909,123428
33305911,123430
33305912,123429
33305914,123428
33305915,123429
33305917,123430
33305919,123429
33305922,123429
33305923,123429
33305924,123429
33305928,123430
33305929,123429
33305930,123428
33305932,123428
33305933,123430
33305936,123429
33305937,123428
33305938,123429
33305940,123429
33305942,123428
33305945,123428
33305947,123430
33305949,123430
33305950,123429
33305951,123429
33305952,123430
33305955,123428
33305957,123429
33305958,123428
33305960,123429
33305961,123428
33305964,123429
33305967,123430
33305968,123430
33305970,123429
33305971,123428
33305976,123428
33305979,123430
33305981,123429
33305983,123428
33305984,123429
33305985,123428
33305990,123428
33305993,123428
33305994,123428
33305995,123429
33305996,123429
33306000,123429
